SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
48,橋頭,31,甲烷,CH4,ppm,1997-10-15,2.8,2.8,2.7,2.7,2.7,2.5,2.5,2.5,2.3,2.3,2.3,2.4,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.5,2.7,2.6,2.6
48,橋頭,32,降雨強度,RAIN_INT,㎜,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,仁武,1,二氧化硫,SO2,ppb,1997-10-15,18,13,3.3,2.5,1.4,3,4.6,11,28,28,26,15,22,11,4.3,4.6,7.1,47,31,6.5,16,16,8.5,9.6
49,仁武,2,一氧化碳,CO,ppm,1997-10-15,1,0.8,0.7,0.7,0.8,0.7,0.8,1.1,1,1,0.8,0.7,0.5,0.5,0.5,0.5,0.5,0.7,0.9,0.9,1.4,1.4,0.9,1
49,仁武,3,臭氧,O3,ppb,1997-10-15,18,19,22,x,11,21,20,22,46,64,97,98,70,49,52,51,37,30,31,23,6.3,9.7,7.2,5.8
49,仁武,4,懸浮微粒,PM10,μg/m3,1997-10-15,172,201,201,191,168,151,153,160,160,182,182,168,147,113,78,68,59,59,69,79,80,88,99,108
49,仁武,5,氮氧化物,NOx,ppb,1997-10-15,30,27,18,20,20,19,x,39,44,72,45,26,26,20,22,28,44,57,41,36,117,107,56,63
49,仁武,6,一氧化氮,NO,ppb,1997-10-15,0.1,1,0.2,0.1,0,0,x,8,7.7,7,4.5,1.7,2.7,2.9,2.9,3.2,4.9,2.9,0.6,0.4,67,62,11,18
49,仁武,7,二氧化氮,NO2,ppb,1997-10-15,30,26,18,20,20,19,x,31,37,65,41,24,24,17,19,25,39,54,41,36,50,45,45,45
49,仁武,8,總碳氫化合物,THC,ppm,1997-10-15,3.2,3.1,3.2,3.5,3.9,3.6,3.3,3,2.8,3,2.7,2.4,2.1,2.1,2,2,2.2,2.5,3.3,2.9,2.8,2.7,2.7,3
49,仁武,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.5,0.5,0.3,0.5,0.6,0.6,0.6,0.4,0.4,0.8,0.5,0.2,0.1,0.1,0.1,0.1,0.1,0.4,0.5,0.4,0.6,0.5,0.4,0.6
49,仁武,10,風速,WIND_SPEED,m/sec,1997-10-15,0.5,0.7,0.2,0.1,0.4,0.2,0.5,0.7,0.7,0.7,2.2,3.7,4.4,4.4,4.6,4.3,3.6,3,2.6,2.5,2.2,1.7,1.6,0.7
49,仁武,11,風向,WIND_DIREC,degrees,1997-10-15,55,83,114,103,111,106,141,127,167,888,888,285,289,283,288,295,302,329,338,340,3,352,347,343
49,仁武,14,溫度,AMB_TEMP,℃,1997-10-15,25.6,25.4,25,24.8,24.4,24.3,24.7,26.4,28.5,30.8,31.6,31.5,31.4,31.3,30.6,30.2,29.6,28.6,28.3,27.9,27.6,27.1,26.5,26.1
49,仁武,31,甲烷,CH4,ppm,1997-10-15,2.8,2.6,2.9,3.1,3.3,3,2.7,2.5,2.4,2.2,2.3,2.2,2,2,2,1.9,2,2.1,2.7,2.5,2.2,2.2,2.3,2.4
50,鳳山,1,二氧化硫,SO2,ppb,1997-10-15,13,8.9,7.9,6.4,6.9,4.4,17,17,9.8,x,x,x,x,x,x,x,4.3,3.8,11,20,7.6,15,30,19
50,鳳山,2,一氧化碳,CO,ppm,1997-10-15,1.3,1,0.8,0.7,0.7,0.7,0.8,1.2,1,x,x,x,x,x,x,x,x,0.7,0.8,0.9,0.5,0.6,0.9,0.6
50,鳳山,3,臭氧,O3,ppb,1997-10-15,13,16,20,x,21,20,13,15,35,x,x,x,x,x,x,x,x,47,16,2.9,8.6,6.9,0.7,0.8
50,鳳山,4,懸浮微粒,PM10,μg/m3,1997-10-15,188,192,179,166,155,139,130,122,136,x,x,x,x,x,x,x,x,x,x,81,102,101,100,113
50,鳳山,5,氮氧化物,NOx,ppb,1997-10-15,44,32,28,18,19,20,x,45,23,x,x,x,x,x,x,x,18,26,55,77,47,52,100,60
50,鳳山,6,一氧化氮,NO,ppb,1997-10-15,1.3,0.4,0.2,0.1,0.1,0.1,x,13,3.1,x,x,x,x,x,x,x,1.4,0.5,4.2,9,2.3,6.1,45,12
50,鳳山,7,二氧化氮,NO2,ppb,1997-10-15,42,32,28,18,19,20,x,32,20,x,x,x,x,x,x,x,16,25,50,68,44,46,55,48
50,鳳山,10,風速,WIND_SPEED,m/sec,1997-10-15,0.1,0.1,0.1,0.5,0.5,0.2,0.7,0.8,0.9,0.5,0.7,1.9,2,2.1,2.9,2.6,3.3,2.4,1.1,0.7,0.8,0.6,0.9,0.3
50,鳳山,11,風向,WIND_DIREC,degrees,1997-10-15,75,44,60,93,81,88,88,88,95,341,345,324,324,327,315,316,319,316,326,360,31,334,326,349
50,鳳山,14,溫度,AMB_TEMP,℃,1997-10-15,26.1,25.5,25.4,25,24.5,24.5,24.9,27,29.4,31.7,30.1,30.5,33.8,33.7,33,31.3,29.6,28.6,28.2,28,27.4,27,26.8,26.4
50,鳳山,33,細懸浮微粒,PM2.5,μg/m3,1997-10-15,80,97,103,102,100,82,76,68,58,50,57,78,91,95,87,75,60,45,37,33,37,43,51,61
51,大寮,1,二氧化硫,SO2,ppb,1997-10-15,2.8,88,75,17,5.2,16,10,6.5,4.6,12,14,16,26,14,12,14,5.5,4.1,25,12,6.4,6.6,6.5,12
51,大寮,2,一氧化碳,CO,ppm,1997-10-15,1.4,1.1,0.9,0.8,0.8,0.8,0.9,1,0.9,0.9,0.7,0.7,1.2,0.8,0.7,0.7,0.7,0.9,1.1,1.1,1.1,1.4,1,1
51,大寮,3,臭氧,O3,ppb,1997-10-15,11,9.9,11,x,14,8.9,8.8,19,39,70,87,129,158,107,61,39,44,33,22,23,18,7.8,20,17
51,大寮,4,懸浮微粒,PM10,μg/m3,1997-10-15,177,174,189,188,173,161,153,154,154,148,145,132,124,144,113,91,73,49,46,60,80,96,107,107
51,大寮,5,氮氧化物,NOx,ppb,1997-10-15,45,41,33,21,21,27,x,31,26,26,18,20,41,28,32,31,21,26,53,42,41,53,29,28
51,大寮,6,一氧化氮,NO,ppb,1997-10-15,9.8,6.6,4,0.4,0.4,1.9,x,7.4,4,2.4,1.6,0.8,1.1,1.3,3.1,4.1,1.7,0.5,0.8,0.7,1.1,9.9,0.5,0.1
51,大寮,7,二氧化氮,NO2,ppb,1997-10-15,35,35,29,20,21,25,x,23,22,24,17,19,40,26,29,27,20,25,52,42,40,43,29,28
51,大寮,8,總碳氫化合物,THC,ppm,1997-10-15,4.2,x,3.4,3.1,3.2,x,x,x,x,x,x,x,x,x,x,2.3,2.2,2.4,2.7,2.9,2.7,3.3,2.7,2.8
51,大寮,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.9,x,0.4,0.4,0.4,x,x,x,x,x,x,x,x,x,x,0.2,0.1,0.3,0.4,0.7,0.5,0.7,0.3,0.4
51,大寮,10,風速,WIND_SPEED,m/sec,1997-10-15,0.2,0.8,0.6,0.7,0.5,0.4,0,0.5,1.1,0.8,1.2,0.4,1.7,2.3,3.2,3.6,3,1.2,1.2,1.5,0.7,0.9,1.2,0.3
51,大寮,11,風向,WIND_DIREC,degrees,1997-10-15,65,3,5,39,46,359,888,54,68,888,330,888,247,271,277,298,301,310,346,352,330,305,340,23
51,大寮,14,溫度,AMB_TEMP,℃,1997-10-15,25.8,25.6,25.3,25.3,25,24.5,25.1,27.5,29.2,31.7,32.8,33.5,33.4,33.9,34.2,33,31.1,29.6,28.8,28.6,28.1,27.2,27,26.5
51,大寮,31,甲烷,CH4,ppm,1997-10-15,3.3,x,2.9,2.7,2.7,x,x,x,x,x,x,x,x,x,x,2.1,2.1,2.2,2.3,2.2,2.3,2.6,2.3,2.3
52,林園,1,二氧化硫,SO2,ppb,1997-10-15,1.1,0.8,1.1,4.5,1.5,1,1.4,2.1,2.8,6.7,11,14,7.6,2.9,3.7,4.5,3.8,14,25,22,13,21,12,7.9
52,林園,2,一氧化碳,CO,ppm,1997-10-15,0.9,1,1,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.9,0.6,0.5,0.5,0.5,0.5,0.6,1.2,1.2,1,1,0.8,0.9
52,林園,3,臭氧,O3,ppb,1997-10-15,25,15,7.1,x,12,15,6.8,16,42,57,86,150,105,75,73,67,62,39,22,9.1,13,6.9,22,14
52,林園,4,懸浮微粒,PM10,μg/m3,1997-10-15,76,101,145,149,149,152,113,67,92,64,70,103,129,148,117,60,55,55,53,49,65,75,103,92
52,林園,5,氮氧化物,NOx,ppb,1997-10-15,18,24,27,23,17,12,x,22,14,13,18,22,9.2,4.4,5.1,6.4,7.5,17,42,51,41,61,27,28
52,林園,6,一氧化氮,NO,ppb,1997-10-15,0.1,0.2,0.2,0,0,0,x,5,0.7,0.6,0.3,0,0,0,0,0,0,0.1,3.9,2.5,0.4,19,0.7,0
52,林園,7,二氧化氮,NO2,ppb,1997-10-15,18,24,27,23,17,12,x,18,13,13,18,22,9.2,4.4,5.1,6.4,7.5,17,38,48,40,42,26,28
52,林園,8,總碳氫化合物,THC,ppm,1997-10-15,2.7,x,x,3,2.9,2.7,3.2,2.7,2.3,2.3,2.3,2.6,2.1,2,1.9,1.8,1.8,2.1,2.9,2.9,2.7,2.9,2.5,2.6
52,林園,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.2,x,x,0.4,0.3,0.2,0.3,0.3,0.2,0.2,0.3,0.5,0.2,0.1,0.1,0.1,0.1,0.3,1,0.9,0.7,0.8,0.4,0.4
52,林園,10,風速,WIND_SPEED,m/sec,1997-10-15,1.2,2.4,2.4,2,2,2.1,1.5,1,0.9,1.7,1.7,2.7,3.4,4,4.5,5,4.1,2.2,2.1,0.5,1.6,1.4,0.9,1
52,林園,11,風向,WIND_DIREC,degrees,1997-10-15,96,74,73,82,82,85,90,113,115,89,260,266,274,289,312,313,305,307,35,59,97,25,39,100
52,林園,14,溫度,AMB_TEMP,℃,1997-10-15,25.5,25.2,24.9,24.7,24.5,24.4,24.5,25.9,27.7,29,29.7,29.9,29.9,29.7,29.4,29,28.8,28.5,28.3,28,27.7,27.5,27,26.3
52,林園,31,甲烷,CH4,ppm,1997-10-15,2.4,x,x,2.6,2.5,2.5,2.8,2.4,2.1,2.2,2,2.1,2,1.9,1.8,1.8,1.7,1.8,1.8,2,2.1,2,2.1,2.2
52,林園,33,細懸浮微粒,PM2.5,μg/m3,1997-10-15,62,65,73,89,100,92,80,70,60,52,52,63,47,x,x,x,42,49,43,47,53,57,54,54
53,楠梓,1,二氧化硫,SO2,ppb,1997-10-15,12,7.4,5.6,3.8,3.8,4.4,5.3,7.6,7.7,9.3,19,16,28,13,10,9.4,9.7,10,9.8,9.6,11,9.3,9.7,12
53,楠梓,2,一氧化碳,CO,ppm,1997-10-15,0.9,0.7,0.7,0.7,0.7,0.7,0.8,1.2,0.9,0.6,0.8,0.8,0.7,0.5,0.5,0.5,0.6,1,1.2,0.9,0.9,0.8,0.8,0.9
53,楠梓,3,臭氧,O3,ppb,1997-10-15,8.6,9.4,12,x,6,8.5,6.7,11,43,56,72,101,76,60,53,60,67,51,38,18,9,4.8,6.6,4
53,楠梓,4,懸浮微粒,PM10,μg/m3,1997-10-15,138,120,102,100,100,112,105,104,120,116,111,116,128,128,103,78,58,58,66,87,84,84,84,86
53,楠梓,5,氮氧化物,NOx,ppb,1997-10-15,53,40,32,34,46,44,x,86,42,37,x,x,x,14,12,10,15,27,35,33,43,49,43,62
53,楠梓,6,一氧化氮,NO,ppb,1997-10-15,15,5.6,2,3,11,8,x,38,7.1,3.9,x,x,x,0.1,0.1,0,0,0,0,0,2.6,3.5,3.1,21
53,楠梓,7,二氧化氮,NO2,ppb,1997-10-15,38,34,30,31,35,36,x,49,35,33,x,x,x,14,12,10,15,27,35,33,40,46,39,41
53,楠梓,8,總碳氫化合物,THC,ppm,1997-10-15,2.9,2.8,2.8,2.8,3.1,3.2,3.1,3.4,2.7,2.3,2.7,3,3.2,2.8,3,2.7,2.4,2.7,2.8,2.8,2.9,2.8,3.3,3.1
53,楠梓,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.3,0.2,0.1,0.2,0.3,0.2,0.2,0.5,0.2,0.1,0.4,0.7,0.7,0.7,0.8,0.6,0.2,0.5,0.5,0.5,0.4,0.3,0.4,0.3
53,楠梓,10,風速,WIND_SPEED,m/sec,1997-10-15,0.3,0.2,0.2,0.2,x,0.1,0,0.1,0.3,0.5,0.8,1.8,2.1,2,2.8,3.5,2.4,1.5,0.4,0,0.2,0,0,0
53,楠梓,11,風向,WIND_DIREC,degrees,1997-10-15,51,38,34,27,71,46,95,43,62,888,299,279,290,295,291,290,291,291,888,102,80,83,999,92
53,楠梓,14,溫度,AMB_TEMP,℃,1997-10-15,25,24.4,24.3,24,24,24,24.6,26.5,28.9,30.8,32.2,32.4,32.4,32.3,30.7,29.9,29.5,28.5,27.9,27.2,26.8,26.4,25.8,25.4
53,楠梓,31,甲烷,CH4,ppm,1997-10-15,2.6,2.6,2.6,2.6,2.8,2.9,2.8,3,2.5,2.2,2.3,2.3,2.5,2.2,2.1,2.1,2.2,2.2,2.3,2.3,2.5,2.5,2.8,2.7
54,左營,1,二氧化硫,SO2,ppb,1997-10-15,18,11,30,18,14,9.2,15,20,22,19,27,13,6.4,4.8,6,4.4,3.7,5.5,3.3,4.5,7.5,9.2,9.3,9.5
54,左營,2,一氧化碳,CO,ppm,1997-10-15,1.1,0.8,1,1.1,1.3,1.3,1.7,1.8,1.7,1,0.9,0.6,0.6,0.5,0.6,0.5,0.6,0.7,0.9,1,1.1,1.4,1.3,1.2
54,左營,3,臭氧,O3,ppb,1997-10-15,15,20,7.6,x,7,8,8.7,22,69,93,103,67,65,58,83,85,77,75,55,38,23,14,13,7.9
54,左營,4,懸浮微粒,PM10,μg/m3,1997-10-15,126,129,123,138,142,143,157,162,173,174,152,120,93,53,44,44,50,48,56,66,61,61,69,87
54,左營,5,氮氧化物,NOx,ppb,1997-10-15,38,30,63,61,74,63,x,77,74,36,27,16,11,8.9,11,9.9,8.7,11,18,20,31,46,44,46
54,左營,6,一氧化氮,NO,ppb,1997-10-15,1,0.3,13,15,27,23,x,19,7.5,2.4,1.4,1.7,1.1,1.1,0.7,0.5,0.4,0.3,0.4,0.2,0.2,3.6,3.2,5.3
54,左營,7,二氧化氮,NO2,ppb,1997-10-15,37,29,49,46,47,40,x,58,66,34,26,15,9.4,7.8,10,9.4,8.4,10,17,20,30,43,40,41
54,左營,8,總碳氫化合物,THC,ppm,1997-10-15,6.3,x,x,4.2,3.9,3.3,3.5,3.3,3.8,3.5,2.4,2.1,2,2,2,2,2,2.1,2.4,2.4,2.6,3.7,2.9,2.8
54,左營,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.5,x,x,1.2,1.1,0.6,0.7,0.9,1,0.4,0.3,0.1,0,0,0,0,0,0.2,0.3,0.4,0.5,0.6,0.5,0.4
54,左營,10,風速,WIND_SPEED,m/sec,1997-10-15,1.1,0.7,0,0.1,0,0.1,0,0.1,0.2,1.1,2.2,2.9,3.9,4.1,4.3,4.5,3.9,3.3,2,2.4,1.9,1,0.9,0.9
54,左營,11,風向,WIND_DIREC,degrees,1997-10-15,30,32,69,247,28,87,152,80,18,323,297,304,305,307,302,313,324,334,339,349,10,13,354,327
54,左營,14,溫度,AMB_TEMP,℃,1997-10-15,26.2,25.8,25.7,25.5,25.4,25,25.7,27.5,29.3,30.9,31.1,31.1,30.8,30.5,30.2,29.7,29.1,27.9,27.6,27.6,27.6,27.1,26.7,26.1
54,左營,31,甲烷,CH4,ppm,1997-10-15,5.8,x,x,3,2.8,2.7,2.8,2.4,2.8,3.1,2.2,2,2,1.9,2,2,1.9,1.9,2.1,2,2.1,3,2.4,2.4
56,前金,1,二氧化硫,SO2,ppb,1997-10-15,18,12,12,22,18,15,16,20,26,28,23,23,18,14,12,5.1,3.4,4.1,7.6,7.5,14,20,18,25
56,前金,2,一氧化碳,CO,ppm,1997-10-15,0.9,1,0.9,0.9,1,1.2,1.4,2.2,2,1.5,1,0.7,0.7,0.6,0.6,0.7,0.7,1.1,1.1,1.2,1.6,1.4,1.3,1.2
56,前金,3,臭氧,O3,ppb,1997-10-15,15,9.4,14,x,5.1,6.4,10,26,63,116,128,90,79,67,53,67,68,72,55,39,15,11,11,9.8
56,前金,4,懸浮微粒,PM10,μg/m3,1997-10-15,109,114,120,117,135,145,157,160,194,193,191,156,112,93,58,44,45,45,45,49,62,69,80,91
56,前金,5,氮氧化物,NOx,ppb,1997-10-15,30,35,30,44,51,44,x,79,73,48,27,21,16,16,16,12,9.7,15,17,24,37,39,40,39
56,前金,6,一氧化氮,NO,ppb,1997-10-15,0.2,0.9,0.2,1.6,4.1,3.1,x,11,5.5,1.1,0.3,1.8,0.7,1.3,1.8,0.5,0.2,0.2,0.1,0.9,2,2.3,2.1,2.2
56,前金,7,二氧化氮,NO2,ppb,1997-10-15,30,34,30,42,47,41,x,68,68,47,26,20,16,14,14,12,9.5,14,17,23,35,37,37,37
56,前金,10,風速,WIND_SPEED,m/sec,1997-10-15,0.6,0.4,0.4,0,0.1,0.1,x,0.2,0.5,0.4,1.3,2,2,2,2.4,2.3,2.9,2.1,1.6,1.2,0.7,0.7,0.8,0.9
56,前金,11,風向,WIND_DIREC,degrees,1997-10-15,342,350,354,346,348,2,335,350,312,888,334,323,330,326,311,342,331,339,350,354,337,338,344,355
56,前金,14,溫度,AMB_TEMP,℃,1997-10-15,26,25.7,25.6,25.6,25.5,25.4,25.6,27.2,28.8,30.1,31.2,31.8,32.2,32.4,31.4,30.2,28.8,27.7,27.4,27.5,27.3,26.9,26.5,26.2
57,前鎮,1,二氧化硫,SO2,ppb,1997-10-15,21,13,14,8.5,7.7,7.2,9.1,14,18,32,29,17,11,13,10,8,3.9,5.1,11,6.4,15,19,23,19
57,前鎮,4,懸浮微粒,PM10,μg/m3,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,107,91,80,72,71,59,59,48,51,51,53,63
57,前鎮,5,氮氧化物,NOx,ppb,1997-10-15,68,30,30,25,25,36,x,61,70,83,38,22,16,25,24,23,23,25,35,39,60,71,79,68
57,前鎮,6,一氧化氮,NO,ppb,1997-10-15,15,0.2,0.1,0.2,0.2,2.3,x,12,5.2,2.2,0.7,0.8,1,3.8,3.2,2.7,2.3,0.9,1.1,1.4,7,14,18,14
57,前鎮,7,二氧化氮,NO2,ppb,1997-10-15,54,30,30,25,25,33,x,50,65,81,37,21,15,21,21,20,20,24,34,37,53,57,61,54
57,前鎮,8,總碳氫化合物,THC,ppm,1997-10-15,3.5,x,2.6,2.7,3,2.8,3.1,3.3,3.2,3.3,2.5,2.2,2.1,2.1,2.1,2.1,2.1,2.2,2.4,2.6,3.1,3.4,3.9,3.3
57,前鎮,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.9,x,0.1,0.2,0.3,0.3,0.4,0.6,0.7,0.8,0.2,0,0,0,0,0.1,0.1,0.2,0.3,0.4,0.7,0.8,1,0.6
57,前鎮,14,溫度,AMB_TEMP,℃,1997-10-15,27,26.5,26.2,26.3,26,25.5,26,27.7,29.5,30.4,30.6,30.9,30.9,30.9,30.9,30.3,30,28.2,27.9,28.1,28,27.8,27.3,26.9
57,前鎮,31,甲烷,CH4,ppm,1997-10-15,2.6,x,2.5,2.4,2.7,2.5,2.7,2.7,2.5,2.5,2.3,2.2,2.1,2,2.1,2,2,2.1,2.1,2.2,2.4,2.6,2.9,2.7
58,小港,1,二氧化硫,SO2,ppb,1997-10-15,11,8.6,11,11,4.3,3.2,3.6,5.2,4.5,20,30,19,13,11,6.5,6.8,6.3,4.8,6.2,11,17,16,22,34
58,小港,2,一氧化碳,CO,ppm,1997-10-15,1.6,1.3,0.9,0.8,0.8,0.8,0.9,1.4,1.1,0.9,1.4,0.9,0.6,0.5,0.4,0.5,0.6,1,1.2,1.5,1.7,1.5,1.6,1.8
58,小港,3,臭氧,O3,ppb,1997-10-15,10,10,13,x,20,16,14,16,33,81,164,124,78,58,33,47,35,40,28,13,5.7,4.8,4.6,5.4
58,小港,4,懸浮微粒,PM10,μg/m3,1997-10-15,143,167,161,156,149,132,114,100,87,93,101,147,130,113,91,48,43,49,47,59,60,78,89,100
58,小港,5,氮氧化物,NOx,ppb,1997-10-15,59,50,35,30,22,21,x,52,42,44,66,35,18,20,18,24,33,34,38,61,90,81,98,118
58,小港,6,一氧化氮,NO,ppb,1997-10-15,8.5,7.6,3,2,1.4,1.9,x,17,8.5,3.5,0.8,0.5,0.5,2.7,3.9,2.4,2.8,1.7,1.3,8,25,26,36,54
58,小港,7,二氧化氮,NO2,ppb,1997-10-15,51,43,32,28,21,19,x,35,34,41,65,34,18,18,14,22,30,33,37,53,65,55,63,64
58,小港,8,總碳氫化合物,THC,ppm,1997-10-15,3.9,x,2.7,3.1,2.5,2.6,2.6,2.8,2.5,2.5,3.1,2.5,2.2,2.1,2.1,2.3,2.2,2.2,2.4,2.8,3.5,3.3,3.3,3.8
58,小港,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.7,x,0.1,0.3,0.1,0.1,0.2,0.4,0.3,0.3,0.7,0.3,0.2,0.1,0.1,0.3,0.2,0.2,0.4,0.6,0.9,0.9,0.9,0.9
58,小港,10,風速,WIND_SPEED,m/sec,1997-10-15,1.3,1.5,1.3,1,1.4,1.3,1.4,1.5,1.5,1.3,2.1,3.1,3.7,3.9,4.6,4.3,3.6,3,2.4,1.5,1.4,1.4,1.1,0.9
58,小港,11,風向,WIND_DIREC,degrees,1997-10-15,49,33,37,45,49,44,57,43,49,23,270,273,268,277,290,295,294,335,338,341,54,35,351,12
58,小港,14,溫度,AMB_TEMP,℃,1997-10-15,26,25.2,24.9,24.7,24.5,24.2,24.7,26.7,29,31,32.3,32.1,32.4,32.6,31.9,31,30.1,28.7,28,28,27.6,27.3,27,26.6
58,小港,21,酸雨,PH_RAIN,pH,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,小港,22,導電度,RAIN_COND,μmho/cm,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,小港,31,甲烷,CH4,ppm,1997-10-15,3.2,x,2.6,2.8,2.4,2.5,2.4,2.4,2.3,2.2,2.3,2.2,2,2,2,2,2,2,2,2.2,2.6,2.4,2.4,2.9
58,小港,32,降雨強度,RAIN_INT,㎜,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0
59,屏東,1,二氧化硫,SO2,ppb,1997-10-15,1.6,1.6,1.5,1.2,0.8,1.2,2,2.5,2.1,4.2,4.9,4.2,16,21,9.1,6.2,13,13,4.6,3.7,3.6,3.9,4.2,3.5
59,屏東,2,一氧化碳,CO,ppm,1997-10-15,0.8,0.7,0.6,0.5,0.5,0.5,0.7,1,0.8,0.6,0.5,0.4,0.5,0.6,0.6,0.5,0.5,0.7,0.8,0.8,1,1.1,1.5,1
59,屏東,3,臭氧,O3,ppb,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
59,屏東,4,懸浮微粒,PM10,μg/m3,1997-10-15,144,153,147,134,117,101,90,89,89,92,95,93,68,66,67,77,70,56,59,71,75,63,69,80
59,屏東,5,氮氧化物,NOx,ppb,1997-10-15,25,21,14,12,12,13,x,28,21,x,x,7.6,15,21,15,16,28,34,26,23,28,28,37,27
59,屏東,6,一氧化氮,NO,ppb,1997-10-15,0.7,0.6,0.4,0.3,0.3,0.4,x,6.1,3.5,x,x,0.8,1.4,1.7,0.7,1.5,2.2,0.9,0.5,0.5,0.8,1,1.2,0.6
59,屏東,7,二氧化氮,NO2,ppb,1997-10-15,25,21,13,11,12,12,x,22,18,x,x,6.8,14,19,15,15,25,33,25,23,27,27,35,26
59,屏東,8,總碳氫化合物,THC,ppm,1997-10-15,3.1,x,x,2.6,2.6,2.5,2.7,2.8,2.5,2.3,2.3,2,2,2,2.4,2.3,2.3,2.5,2.5,2.6,2.7,3.1,3.5,2.7
59,屏東,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.3,x,x,0.1,0,0.1,0.3,0.4,0.2,0.1,0,0,0.1,0,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.5,0.7,0.3
59,屏東,10,風速,WIND_SPEED,m/sec,1997-10-15,0.7,1,1,0.8,0.7,0.8,0.5,0.9,0.6,1.1,1,1.2,1.4,1.8,3.4,3.8,3,1.4,1.2,1.1,0.2,0.3,0,0.2
59,屏東,11,風向,WIND_DIREC,degrees,1997-10-15,20,12,10,20,15,29,32,13,2,4,1,342,324,339,302,297,300,297,323,321,10,299,327,49
59,屏東,14,溫度,AMB_TEMP,℃,1997-10-15,26,25.6,25.3,25.2,24.8,24.6,24.8,26.6,28.8,30.6,32.1,33,33.2,33.7,33.2,31.9,30.7,29.6,28.9,28.5,28.3,27.8,27.3,27
59,屏東,31,甲烷,CH4,ppm,1997-10-15,2.9,x,x,2.5,2.5,2.4,2.4,2.4,2.3,2.2,2.2,2,1.9,2,2.2,2.2,2.1,2.2,2.3,2.2,2.3,2.6,2.8,2.4
60,潮州,1,二氧化硫,SO2,ppb,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,4.5,3.1,2,12,6.9,1.9
60,潮州,2,一氧化碳,CO,ppm,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.6,0.6,0.7,0.7,0.7,0.6
60,潮州,3,臭氧,O3,ppb,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,44,31,14,26,8.1,8.2
60,潮州,4,懸浮微粒,PM10,μg/m3,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,81,86,97,108,117
60,潮州,5,氮氧化物,NOx,ppb,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,14,16,20,31,22,30,20
60,潮州,6,一氧化氮,NO,ppb,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2,1.9,1.9,3.6,2,2.2,2.7
60,潮州,7,二氧化氮,NO2,ppb,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,12,14,18,27,20,28,17
60,潮州,10,風速,WIND_SPEED,m/sec,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.2,0.1,0.3,0,0,0,0.4
60,潮州,11,風向,WIND_DIREC,degrees,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,122,159,139,999,171,130,109
60,潮州,14,溫度,AMB_TEMP,℃,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,27.7,26.9,26.2,26,25.4,24.8
61,恆春,1,二氧化硫,SO2,ppb,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,3.5,7.6,2.5,4.1,4,2.3,0.5,0.4
